,session_id,user_id,item_id,timeframe,eventdate
63357,8428,NA,48202,1359938612,2013-02-04
63358,8428,NA,62902,1359938655,2013-02-04
63359,8428,NA,57857,1359972317,2013-02-04
63360,8428,NA,26166,1359983147,2013-02-04
63361,8428,NA,35719,1359984276,2013-02-04
63362,8429,NA,128027,1360199417,2013-02-07
63363,8429,NA,48202,1360200488,2013-02-07
63364,8429,NA,36165,1360232055,2013-02-07
63365,8429,NA,6383,1360242537,2013-02-07
63366,8429,NA,57857,1360242563,2013-02-07
63367,8429,NA,35719,1360243687,2013-02-07
63368,8429,NA,128027,1360244879,2013-02-07
63369,8430,NA,47894,1360540249,2013-02-11
63370,8430,NA,48202,1360541276,2013-02-11
63371,8430,NA,15287,1360562933,2013-02-11
63372,8430,NA,62902,1360564825,2013-02-11
63373,8430,NA,47894,1360576250,2013-02-11
63374,8431,NA,47894,1360629731,2013-02-12
63375,8431,NA,48202,1360630632,2013-02-12
63376,8431,NA,62902,1360630651,2013-02-12
63377,8431,NA,15287,1360645455,2013-02-12
63378,8431,NA,48131,1360670420,2013-02-12
63379,8432,NA,81200,1360712989,2013-02-13
63380,8432,NA,47894,1360715560,2013-02-13
63381,8432,NA,62902,1360716955,2013-02-13
63382,8432,NA,41615,1360757654,2013-02-13
63383,8432,NA,15135,1360760814,2013-02-13
63384,8432,NA,128027,1360770099,2013-02-13
63385,8433,NA,8473,1360981497,2013-02-16
63386,8433,NA,47894,1360989559,2013-02-16
63387,8433,NA,35719,1360990526,2013-02-16
63388,8433,NA,22043,1361004858,2013-02-16
63389,8433,NA,39743,1361007297,2013-02-16
63390,8433,NA,57857,1361015088,2013-02-16
63391,8433,NA,35719,1361017228,2013-02-16
63392,8434,NA,128027,1361748240,2013-02-25
63393,8434,NA,47894,1361752885,2013-02-25
63394,8434,NA,62902,1361754168,2013-02-25
63395,8434,NA,17835,1361769051,2013-02-25
63396,8434,NA,57857,1361786229,2013-02-25
63397,8434,NA,48131,1361797191,2013-02-25
63398,8435,NA,43240,1362501781,2013-03-06
63399,8435,NA,128027,1362508296,2013-03-06
63400,8435,NA,15090,1362529969,2013-03-06
63401,8435,NA,58578,1362552329,2013-03-06
63402,8435,NA,41777,1362556924,2013-03-06
63403,8435,NA,23783,1362581716,2013-03-06
63404,8436,NA,128027,1363296703,2013-03-15
63405,8436,NA,47894,1363307156,2013-03-15
63406,8436,NA,48202,1363308162,2013-03-15
63407,8436,NA,57857,1363341867,2013-03-15
63408,8436,NA,19761,1363353915,2013-03-15
63409,8437,NA,47894,1363736481,2013-03-20
63410,8437,NA,62902,1363737399,2013-03-20
63411,8437,NA,62902,1363761097,2013-03-20
63412,8437,NA,39743,1363774592,2013-03-20
63413,8437,NA,48131,1363784588,2013-03-20
63414,8437,NA,128027,1363787843,2013-03-20
63415,8438,NA,47894,1364168294,2013-03-25
63416,8438,NA,48202,1364169116,2013-03-25
63417,8438,NA,62902,1364169175,2013-03-25
63418,8438,NA,15287,1364188383,2013-03-25
63419,8438,NA,128027,1364206757,2013-03-25
63420,8439,NA,128027,1364673029,2013-03-31
63421,8439,NA,127919,1364700202,2013-03-31
63422,8439,NA,1189,1364708673,2013-03-31
63423,8439,NA,29012,1364708756,2013-03-31
63424,8439,NA,4562,1364711955,2013-03-31
63425,8440,NA,128027,1364849521,2013-04-02
63426,8440,NA,48202,1364863842,2013-04-02
63427,8440,NA,62902,1364863890,2013-04-02
63428,8440,NA,48202,1364898011,2013-04-02
63429,8440,NA,26565,1364899017,2013-04-02
63430,8441,NA,120217,1365234084,2013-04-06
63431,8441,NA,8566,1365237736,2013-04-06
63432,8441,NA,16270,1365238545,2013-04-06
63433,8441,NA,48202,1365245163,2013-04-06
63434,8441,NA,47894,1365246130,2013-04-06
63435,8442,NA,47894,1365312239,2013-04-07
63436,8442,NA,48202,1365313160,2013-04-07
63437,8442,NA,131305,1365313169,2013-04-07
63438,8442,NA,9079,1365333175,2013-04-07
63439,8442,NA,84883,1365333369,2013-04-07
63440,8442,NA,131305,1365334398,2013-04-07
63441,8443,NA,47894,1367280542,2013-04-30
63442,8443,NA,48202,1367282145,2013-04-30
63443,8443,NA,19439,1367315331,2013-04-30
63444,8443,NA,110022,1367324302,2013-04-30
63445,8443,NA,24382,1367330995,2013-04-30
63446,8443,NA,1181,1367333621,2013-04-30
63447,8444,NA,47894,1368058027,2013-05-09
63448,8444,NA,48202,1368059433,2013-05-09
63449,8444,NA,62902,1368059460,2013-05-09
63450,8444,NA,26166,1368093103,2013-05-09
63451,8444,NA,3390,1368113670,2013-05-09
63452,8445,NA,112442,1368723103,2013-05-17
63453,8445,NA,16581,1368727403,2013-05-17
63454,8445,NA,61588,1368730763,2013-05-17
63455,8445,NA,104866,1368765943,2013-05-17
63456,8445,NA,3291,1368802280,2013-05-17
63457,8446,NA,47894,1369872975,2013-05-30
63458,8446,NA,48202,1369873786,2013-05-30
63459,8446,NA,62902,1369874256,2013-05-30
63460,8446,NA,39743,1369908150,2013-05-30
63461,8446,NA,48131,1369915856,2013-05-30
63462,8447,NA,47894,1370563496,2013-06-07
63463,8447,NA,48202,1370564461,2013-06-07
63464,8447,NA,62902,1370564477,2013-06-07
63465,8447,NA,131305,1370564496,2013-06-07
63466,8447,NA,131305,1370599526,2013-06-07
63467,8447,NA,14588,1370599569,2013-06-07
63468,8447,NA,31072,1370604236,2013-06-07
63469,8448,NA,145887,1358981324,2013-01-24
63470,8448,NA,11109,1358982618,2013-01-24
63471,8448,NA,11109,1358984119,2013-01-24
63472,8448,NA,2908,1359001261,2013-01-24
63473,8448,NA,2940,1359001994,2013-01-24
63474,8448,NA,2958,1359034613,2013-01-24
63475,8449,NA,139584,1363722096,2013-03-20
63476,8449,NA,105886,1363722561,2013-03-20
63477,8449,NA,116818,1363723975,2013-03-20
63478,8449,NA,103272,1363724663,2013-03-20
63479,8449,NA,103785,1363725937,2013-03-20
63480,8449,NA,116541,1363728574,2013-03-20
63481,8449,NA,7798,1363761433,2013-03-20
63482,8449,NA,132293,1363761959,2013-03-20
63483,8449,NA,10069,1363762811,2013-03-20
63484,8449,NA,9855,1363767838,2013-03-20
63485,8450,NA,22432,1359165510,2013-01-26
63486,8450,NA,116497,1359167995,2013-01-26
63487,8450,NA,2640,1359177293,2013-01-26
63488,8450,NA,17750,1359183066,2013-01-26
63489,8450,NA,4435,1359183796,2013-01-26
63490,8450,NA,7753,1359187039,2013-01-26
63491,8451,NA,12573,1362806129,2013-03-09
63492,8451,NA,94504,1362808759,2013-03-09
63493,8451,NA,116497,1362812263,2013-03-09
63494,8451,NA,46077,1362823075,2013-03-09
63495,8451,NA,62851,1362831227,2013-03-09
63496,8452,NA,133711,1351604607,2012-10-30
63497,8452,NA,3787,1351604922,2012-10-30
63498,8452,NA,5735,1351605056,2012-10-30
63499,8452,NA,58497,1351605628,2012-10-30
63500,8452,NA,4550,1351606535,2012-10-30
63501,8452,NA,24670,1351606915,2012-10-30
63502,8452,NA,9091,1351609770,2012-10-30
63503,8453,NA,9422,1351718289,2012-11-01
63504,8453,NA,99568,1351718334,2012-11-01
63505,8453,NA,85462,1351718368,2012-11-01
63506,8453,NA,12908,1351718428,2012-11-01
63507,8453,NA,11269,1351718466,2012-11-01
63508,8453,NA,9422,1351718575,2012-11-01
63509,8453,NA,107091,1351718605,2012-11-01
63510,8453,NA,86366,1351718745,2012-11-01
63511,8453,NA,7353,1351718905,2012-11-01
63512,8453,NA,139632,1351718923,2012-11-01
63513,8453,NA,65607,1351718950,2012-11-01
63514,8453,NA,110507,1351748068,2012-11-01
63515,8453,NA,29995,1351752615,2012-11-01
63516,8454,NA,29995,1351801139,2012-11-02
63517,8454,NA,30338,1351809550,2012-11-02
63518,8454,NA,12337,1351809974,2012-11-02
63519,8454,NA,702,1351810076,2012-11-02
63520,8454,NA,15534,1351810100,2012-11-02
63521,8455,NA,5248,1352140897,2012-11-06
63522,8455,NA,125258,1352140919,2012-11-06
63523,8455,NA,1432,1352140947,2012-11-06
63524,8455,NA,31856,1352140985,2012-11-06
63525,8455,NA,140027,1352141498,2012-11-06
63526,8455,NA,13533,1352152729,2012-11-06
63527,8455,NA,3761,1352152753,2012-11-06
63528,8455,NA,70630,1352152896,2012-11-06
63529,8455,NA,71966,1352171006,2012-11-06
63530,8456,NA,5156,1352225940,2012-11-07
63531,8456,NA,83091,1352226088,2012-11-07
63532,8456,NA,24670,1352226456,2012-11-07
63533,8456,NA,64296,1352226494,2012-11-07
63534,8456,NA,4513,1352226588,2012-11-07
63535,8456,NA,13533,1352226626,2012-11-07
63536,8456,NA,12907,1352262469,2012-11-07
63537,8456,NA,5161,1352262561,2012-11-07
63538,8456,NA,638,1352262621,2012-11-07
63539,8456,NA,6705,1352262652,2012-11-07
63540,8457,NA,57319,1355164586,2012-12-11
63541,8457,NA,63066,1355164642,2012-12-11
63542,8457,NA,54023,1355164836,2012-12-11
63543,8457,NA,50651,1355164978,2012-12-11
63544,8457,NA,57842,1355165063,2012-12-11
63545,8458,NA,54221,1362685985,2013-03-08
63546,8458,NA,14281,1362685999,2013-03-08
63547,8458,NA,1964,1362686025,2013-03-08
63548,8458,NA,4944,1362697860,2013-03-08
63549,8458,NA,2554,1362698339,2013-03-08
63550,8459,NA,115808,1370608917,2013-06-07
63551,8459,NA,22699,1370609214,2013-06-07
63552,8459,NA,55336,1370609401,2013-06-07
63553,8459,NA,6704,1370609702,2013-06-07
63554,8459,NA,11525,1370609971,2013-06-07
63555,8460,NA,52845,1353043778,2012-11-16
63556,8460,NA,75893,1353043810,2012-11-16
63557,8460,NA,26053,1353044112,2012-11-16
63558,8460,NA,98384,1353065706,2012-11-16
63559,8460,NA,9253,1353071526,2012-11-16
63560,8460,NA,19026,1353078124,2012-11-16
63561,8460,NA,107700,1353079788,2012-11-16
63562,8461,NA,4052,1358374940,2013-01-17
63563,8461,NA,25780,1358374977,2013-01-17
63564,8461,NA,3787,1358389086,2013-01-17
63565,8461,NA,16082,1358391588,2013-01-17
63566,8461,NA,16511,1358396217,2013-01-17
63567,8462,NA,20720,1352080616,2012-11-05
63568,8462,NA,29055,1352080651,2012-11-05
63569,8462,NA,21022,1352080660,2012-11-05
63570,8462,NA,76872,1352080673,2012-11-05
63571,8462,NA,132736,1352080676,2012-11-05
63572,8462,NA,17142,1352080682,2012-11-05
63573,8462,NA,79364,1352080686,2012-11-05
63574,8462,NA,4513,1352080697,2012-11-05
63575,8462,NA,32971,1352080705,2012-11-05
63576,8462,NA,31450,1352080747,2012-11-05
63577,8462,NA,28977,1352080749,2012-11-05
63578,8462,NA,107611,1352080752,2012-11-05
63579,8462,NA,97351,1352080754,2012-11-05
63580,8462,NA,13533,1352080757,2012-11-05
63581,8462,NA,139687,1352080765,2012-11-05
63582,8462,NA,5336,1352080768,2012-11-05
63583,8462,NA,10172,1352080772,2012-11-05
63584,8462,NA,11502,1352080775,2012-11-05
63585,8462,NA,11930,1352080781,2012-11-05
63586,8462,NA,7765,1352080785,2012-11-05
63587,8462,NA,7105,1352080788,2012-11-05
63588,8462,NA,71781,1352080793,2012-11-05
63589,8462,NA,97306,1352080796,2012-11-05
63590,8462,NA,18272,1352080799,2012-11-05
63591,8462,NA,1444,1352080802,2012-11-05
63592,8462,NA,8131,1352081236,2012-11-05
63593,8462,NA,1013,1352081239,2012-11-05
63594,8462,NA,18164,1352081246,2012-11-05
63595,8462,NA,34661,1352081253,2012-11-05
63596,8462,NA,139040,1352081260,2012-11-05
63597,8462,NA,3388,1352081263,2012-11-05
63598,8462,NA,9788,1352081266,2012-11-05
63599,8462,NA,5012,1352081277,2012-11-05
63600,8462,NA,24688,1352081279,2012-11-05
63601,8462,NA,55294,1352081288,2012-11-05
63602,8462,NA,3481,1352081297,2012-11-05
63603,8462,NA,37882,1352081301,2012-11-05
63604,8462,NA,22250,1352081303,2012-11-05
63605,8462,NA,97947,1352081316,2012-11-05
63606,8462,NA,16883,1352081320,2012-11-05
63607,8462,NA,20338,1352081544,2012-11-05
63608,8462,NA,28093,1352081550,2012-11-05
63609,8462,NA,74685,1352081562,2012-11-05
63610,8462,NA,97924,1352081569,2012-11-05
63611,8462,NA,132476,1352083620,2012-11-05
63612,8462,NA,126352,1352083706,2012-11-05
63613,8462,NA,5735,1352083819,2012-11-05
63614,8462,NA,112436,1352083824,2012-11-05
63615,8462,NA,108404,1352117106,2012-11-05
63616,8462,NA,123793,1352117118,2012-11-05
63617,8463,NA,5880,1352117195,2012-11-05
63618,8463,NA,57857,1352117201,2012-11-05
63619,8463,NA,28816,1352117205,2012-11-05
63620,8463,NA,17849,1352117306,2012-11-05
63621,8463,NA,14590,1352117309,2012-11-05
63622,8463,NA,35577,1352117363,2012-11-05
63623,8464,NA,643,1352990106,2012-11-15
63624,8464,NA,22079,1352990154,2012-11-15
63625,8464,NA,2502,1352990177,2012-11-15
63626,8464,NA,9157,1352991766,2012-11-15
63627,8464,NA,1444,1352992806,2012-11-15
63628,8465,NA,581,1353106841,2012-11-17
63629,8465,NA,5892,1353107050,2012-11-17
63630,8465,NA,9353,1353107080,2012-11-17
63631,8465,NA,69116,1353107099,2012-11-17
63632,8465,NA,33756,1353108378,2012-11-17
63633,8465,NA,1470,1353108822,2012-11-17
63634,8465,NA,94094,1353114173,2012-11-17
63635,8466,NA,137118,1376353532,2013-08-13
63636,8466,NA,2266,1376381044,2013-08-13
63637,8466,NA,26684,1376381092,2013-08-13
63638,8466,NA,22906,1376394791,2013-08-13
63639,8466,NA,12833,1376395226,2013-08-13
63640,8466,NA,2654,1376408861,2013-08-13
63641,8466,NA,531,1376408928,2013-08-13
63642,8467,NA,8662,1352691936,2012-11-12
63643,8467,NA,37627,1352698006,2012-11-12
63644,8467,NA,11229,1352698092,2012-11-12
63645,8467,NA,119666,1352712618,2012-11-12
63646,8467,NA,13064,1352724753,2012-11-12
63647,8468,NA,30175,1353891734,2012-11-26
63648,8468,NA,64425,1353912588,2012-11-26
63649,8468,NA,118781,1353919059,2012-11-26
63650,8468,NA,11221,1353920217,2012-11-26
63651,8468,NA,119666,1353931848,2012-11-26
63652,8469,NA,113074,1354924707,2012-12-08
63653,8469,NA,119666,1354949239,2012-12-08
63654,8469,NA,8662,1354958656,2012-12-08
63655,8469,NA,30175,1354958762,2012-12-08
63656,8469,NA,95746,1354962123,2012-12-08
63657,8470,NA,95746,1355534357,2012-12-15
63658,8470,NA,30175,1355542451,2012-12-15
63659,8470,NA,37627,1355543789,2012-12-15
63660,8470,NA,11221,1355543833,2012-12-15
63661,8470,NA,118781,1355558356,2012-12-15
63662,8470,NA,11221,1355559825,2012-12-15
63663,8470,NA,24382,1355559844,2012-12-15
63664,8470,NA,115925,1355565343,2012-12-15
63665,8471,NA,69245,1355724581,2012-12-17
63666,8471,NA,8662,1355724616,2012-12-17
63667,8471,NA,64425,1355729295,2012-12-17
63668,8471,NA,118781,1355733319,2012-12-17
63669,8471,NA,11221,1355733430,2012-12-17
63670,8472,NA,5872,1355790815,2012-12-18
63671,8472,NA,1148,1355790845,2012-12-18
63672,8472,NA,12573,1355790876,2012-12-18
63673,8472,NA,39681,1355808112,2012-12-18
63674,8472,NA,79465,1355808146,2012-12-18
63675,8472,NA,95746,1355814066,2012-12-18
63676,8473,NA,85285,1357117915,2013-01-02
63677,8473,NA,145991,1357117956,2013-01-02
63678,8473,NA,19439,1357120243,2013-01-02
63679,8473,NA,50153,1357120302,2013-01-02
63680,8473,NA,119666,1357123364,2013-01-02
63681,8474,NA,115925,1360976113,2013-02-16
63682,8474,NA,118781,1360988030,2013-02-16
63683,8474,NA,39681,1361029928,2013-02-16
63684,8474,NA,79465,1361029969,2013-02-16
63685,8474,NA,71996,1361030074,2013-02-16
63686,8475,NA,5928,1352248725,2012-11-07
63687,8475,NA,4977,1352248739,2012-11-07
63688,8475,NA,14176,1352248762,2012-11-07
63689,8475,NA,15535,1352248787,2012-11-07
63690,8475,NA,7868,1352248808,2012-11-07
63691,8475,NA,37000,1352248824,2012-11-07
63692,8475,NA,5396,1352248891,2012-11-07
63693,8476,NA,4578,1352594095,2012-11-11
63694,8476,NA,4579,1352594209,2012-11-11
63695,8476,NA,8396,1352601561,2012-11-11
63696,8476,NA,36751,1352604317,2012-11-11
63697,8476,NA,8311,1352604912,2012-11-11
63698,8476,NA,75,1352605166,2012-11-11
63699,8476,NA,3557,1352605170,2012-11-11
63700,8476,NA,7582,1352605210,2012-11-11
63701,8476,NA,6139,1352605214,2012-11-11
63702,8476,NA,26833,1352605219,2012-11-11
63703,8476,NA,3591,1352605626,2012-11-11
63704,8477,NA,3425,1362967171,2013-03-11
63705,8477,NA,5311,1362967201,2013-03-11
63706,8477,NA,19389,1362967235,2013-03-11
63707,8477,NA,87891,1362967260,2013-03-11
63708,8477,NA,1595,1362967418,2013-03-11
63709,8477,NA,6577,1362967441,2013-03-11
63710,8477,NA,4956,1362967456,2013-03-11
63711,8477,NA,63148,1362967471,2013-03-11
63712,8478,NA,48009,1364168464,2013-03-25
63713,8478,NA,36771,1364168484,2013-03-25
63714,8478,NA,32662,1364168613,2013-03-25
63715,8478,NA,2938,1364176163,2013-03-25
63716,8478,NA,87891,1364176198,2013-03-25
63717,8478,NA,5127,1364176266,2013-03-25
63718,8479,NA,1773,1364253322,2013-03-26
63719,8479,NA,1957,1364253341,2013-03-26
63720,8479,NA,1862,1364253361,2013-03-26
63721,8479,NA,12537,1364270807,2013-03-26
63722,8479,NA,1339,1364270835,2013-03-26
63723,8480,NA,24382,1352161418,2012-11-06
63724,8480,NA,65791,1352161540,2012-11-06
63725,8480,NA,58127,1352161955,2012-11-06
63726,8480,NA,8833,1352203467,2012-11-06
63727,8480,NA,5248,1352206592,2012-11-06
63728,8481,NA,103359,1353346469,2012-11-20
63729,8481,NA,103691,1353346541,2012-11-20
63730,8481,NA,76090,1353348838,2012-11-20
63731,8481,NA,68280,1353348865,2012-11-20
63732,8481,NA,3977,1353349525,2012-11-20
63733,8481,NA,3169,1353349618,2012-11-20
63734,8481,NA,4254,1353349657,2012-11-20
63735,8482,NA,17450,1353976943,2012-11-27
63736,8482,NA,5317,1354005999,2012-11-27
63737,8482,NA,21846,1354009575,2012-11-27
63738,8482,NA,45714,1354009753,2012-11-27
63739,8482,NA,68780,1354009844,2012-11-27
63740,8482,NA,114772,1354009945,2012-11-27
63741,8482,NA,35096,1354010005,2012-11-27
63742,8483,NA,15163,1354067442,2012-11-28
63743,8483,NA,12260,1354067556,2012-11-28
63744,8483,NA,29991,1354088634,2012-11-28
63745,8483,NA,29968,1354088744,2012-11-28
63746,8483,NA,4730,1354095091,2012-11-28
63747,8483,NA,2089,1354095219,2012-11-28
63748,8483,NA,105458,1354095323,2012-11-28
63749,8483,NA,3631,1354115037,2012-11-28
63750,8483,NA,18547,1354115103,2012-11-28
63751,8483,NA,4261,1354115155,2012-11-28
63752,8483,NA,36773,1354115199,2012-11-28
63753,8483,NA,1652,1354115262,2012-11-28
63754,8484,NA,36753,1354403852,2012-12-02
63755,8484,NA,36746,1354405959,2012-12-02
63756,8484,NA,36769,1354423511,2012-12-02
63757,8484,NA,36703,1354432598,2012-12-02
63758,8484,NA,36756,1354446854,2012-12-02
63759,8484,NA,36755,1354462989,2012-12-02
63760,8485,NA,40210,1354489555,2012-12-03
63761,8485,NA,40216,1354489604,2012-12-03
63762,8485,NA,2491,1354489630,2012-12-03
63763,8485,NA,40225,1354489643,2012-12-03
63764,8485,NA,9888,1354490777,2012-12-03
63765,8485,NA,2211,1354490793,2012-12-03
63766,8485,NA,2210,1354490811,2012-12-03
63767,8485,NA,1801,1354492060,2012-12-03
63768,8485,NA,40731,1354492090,2012-12-03
63769,8485,NA,1818,1354492126,2012-12-03
63770,8485,NA,36752,1354530822,2012-12-03
63771,8486,NA,7473,1355185642,2012-12-11
63772,8486,NA,1027,1355186248,2012-12-11
63773,8486,NA,75,1355186588,2012-12-11
63774,8486,NA,23918,1355187767,2012-12-11
63775,8486,NA,116905,1355188014,2012-12-11
63776,8487,NA,29007,1356805098,2012-12-30
63777,8487,NA,24382,1356805770,2012-12-30
63778,8487,NA,36726,1356821050,2012-12-30
63779,8487,NA,36689,1356832653,2012-12-30
63780,8487,NA,49141,1356833341,2012-12-30
63781,8488,NA,111744,1357147736,2013-01-03
63782,8488,NA,85170,1357147758,2013-01-03
63783,8488,NA,702,1357147831,2013-01-03
63784,8488,NA,7353,1357149818,2013-01-03
63785,8488,NA,18192,1357150092,2013-01-03
63786,8488,NA,3599,1357150558,2013-01-03
63787,8488,NA,3591,1357213556,2013-01-03
63788,8488,NA,21880,1357213617,2013-01-03
63789,8488,NA,3591,1357221195,2013-01-03
63790,8488,NA,82685,1357226026,2013-01-03
63791,8489,NA,7367,1359107935,2013-01-25
63792,8489,NA,11491,1359107986,2013-01-25
63793,8489,NA,4917,1359108154,2013-01-25
63794,8489,NA,8955,1359108207,2013-01-25
63795,8489,NA,116480,1359117473,2013-01-25
63796,8490,NA,7593,1359221919,2013-01-27
63797,8490,NA,4266,1359222090,2013-01-27
63798,8490,NA,145887,1359223818,2013-01-27
63799,8490,NA,11109,1359223850,2013-01-27
63800,8490,NA,5235,1359223885,2013-01-27
63801,8490,NA,2908,1359223906,2013-01-27
63802,8491,NA,6138,1361123898,2013-02-18
63803,8491,NA,16938,1361124074,2013-02-18
63804,8491,NA,21638,1361124135,2013-02-18
63805,8491,NA,18489,1361124272,2013-02-18
63806,8491,NA,5809,1361124318,2013-02-18
63807,8491,NA,70174,1361155909,2013-02-18
63808,8492,NA,36744,1362506299,2013-03-06
63809,8492,NA,54221,1362580803,2013-03-06
63810,8492,NA,1964,1362580824,2013-03-06
63811,8492,NA,14281,1362580844,2013-03-06
63812,8492,NA,2009,1362580951,2013-03-06
63813,8492,NA,131545,1362581189,2013-03-06
63814,8492,NA,8932,1362581408,2013-03-06
63815,8492,NA,81256,1362581456,2013-03-06
63816,8492,NA,11784,1362581510,2013-03-06
63817,8492,NA,7863,1362581698,2013-03-06
63818,8492,NA,1771,1362581869,2013-03-06
63819,8493,NA,1676,1362687055,2013-03-08
63820,8493,NA,4944,1362687100,2013-03-08
63821,8493,NA,1595,1362687588,2013-03-08
63822,8493,NA,63148,1362687608,2013-03-08
63823,8493,NA,4956,1362687628,2013-03-08
63824,8493,NA,6577,1362687666,2013-03-08
63825,8494,NA,135873,1363058992,2013-03-12
63826,8494,NA,99912,1363059183,2013-03-12
63827,8494,NA,31603,1363059289,2013-03-12
63828,8494,NA,69116,1363059373,2013-03-12
63829,8494,NA,5872,1363059619,2013-03-12
63830,8494,NA,10427,1363059828,2013-03-12
63831,8494,NA,40812,1363061183,2013-03-12
63832,8494,NA,14060,1363061472,2013-03-12
63833,8494,NA,124343,1363068123,2013-03-12
63834,8494,NA,6470,1363071120,2013-03-12
63835,8494,NA,29953,1363071164,2013-03-12
63836,8494,NA,10771,1363071220,2013-03-12
63837,8494,NA,7753,1363072355,2013-03-12
63838,8494,NA,39055,1363072566,2013-03-12
63839,8494,NA,18645,1363073576,2013-03-12
63840,8494,NA,1148,1363073665,2013-03-12
63841,8494,NA,16714,1363073713,2013-03-12
63842,8495,NA,11042,1363247084,2013-03-14
63843,8495,NA,10816,1363247177,2013-03-14
63844,8495,NA,7094,1363247265,2013-03-14
63845,8495,NA,7173,1363247308,2013-03-14
63846,8495,NA,5461,1363247342,2013-03-14
63847,8495,NA,31901,1363247461,2013-03-14
63848,8496,NA,2680,1363352682,2013-03-15
63849,8496,NA,16246,1363352733,2013-03-15
63850,8496,NA,9717,1363352768,2013-03-15
63851,8496,NA,3608,1363353850,2013-03-15
63852,8496,NA,3716,1363359481,2013-03-15
63853,8496,NA,5503,1363359527,2013-03-15
63854,8497,NA,10716,1363364088,2013-03-16
63855,8497,NA,8589,1363364128,2013-03-16
63856,8497,NA,15730,1363364244,2013-03-16
63857,8497,NA,144927,1363371894,2013-03-16
63858,8497,NA,13176,1363371973,2013-03-16
63859,8497,NA,4351,1363426731,2013-03-16
63860,8497,NA,680,1363447121,2013-03-16
63861,8497,NA,3291,1363447181,2013-03-16
63862,8497,NA,724,1363447238,2013-03-16
63863,8497,NA,17246,1363447476,2013-03-16
63864,8497,NA,6205,1363449239,2013-03-16
63865,8498,NA,20164,1364275124,2013-03-26
63866,8498,NA,17957,1364275294,2013-03-26
63867,8498,NA,6098,1364275658,2013-03-26
63868,8498,NA,2326,1364298262,2013-03-26
63869,8498,NA,32959,1364298371,2013-03-26
63870,8498,NA,2394,1364298444,2013-03-26
63871,8498,NA,2734,1364299054,2013-03-26
63872,8498,NA,2251,1364300574,2013-03-26
63873,8498,NA,44816,1364300676,2013-03-26
63874,8498,NA,23169,1364300752,2013-03-26
63875,8498,NA,114846,1364305010,2013-03-26
63876,8498,NA,13008,1364305082,2013-03-26
63877,8498,NA,90288,1364305292,2013-03-26
63878,8499,NA,35975,1365110033,2013-04-05
63879,8499,NA,17325,1365110069,2013-04-05
63880,8499,NA,2242,1365110132,2013-04-05
63881,8499,NA,2286,1365110213,2013-04-05
63882,8499,NA,9075,1365111080,2013-04-05
63883,8499,NA,120073,1365111121,2013-04-05
63884,8499,NA,22753,1365111170,2013-04-05
63885,8499,NA,34435,1365111209,2013-04-05
63886,8499,NA,113558,1365111245,2013-04-05
63887,8500,NA,3512,1365614129,2013-04-11
63888,8500,NA,85537,1365614230,2013-04-11
63889,8500,NA,2978,1365645995,2013-04-11
63890,8500,NA,2241,1365646117,2013-04-11
63891,8500,NA,5198,1365683384,2013-04-11
63892,8501,NA,26093,1368232364,2013-05-11
63893,8501,NA,17232,1368248195,2013-05-11
63894,8501,NA,95840,1368251336,2013-05-11
63895,8501,NA,87524,1368266147,2013-05-11
63896,8501,NA,32470,1368276273,2013-05-11
63897,8501,NA,3787,1368280045,2013-05-11
63898,8502,NA,61188,1368294648,2013-05-12
63899,8502,NA,14735,1368332789,2013-05-12
63900,8502,NA,15023,1368334046,2013-05-12
63901,8502,NA,17365,1368340213,2013-05-12
63902,8502,NA,3658,1368355033,2013-05-12
63903,8502,NA,10360,1368367604,2013-05-12
63904,8503,NA,3153,1368400656,2013-05-13
63905,8503,NA,7753,1368401021,2013-05-13
63906,8503,NA,106577,1368405653,2013-05-13
63907,8503,NA,151581,1368415244,2013-05-13
63908,8503,NA,3761,1368417062,2013-05-13
63909,8503,NA,109968,1368418077,2013-05-13
63910,8504,NA,56466,1352654880,2012-11-12
63911,8504,NA,29236,1352704761,2012-11-12
63912,8504,NA,17504,1352706881,2012-11-12
63913,8504,NA,131305,1352708927,2012-11-12
63914,8504,NA,13481,1352726849,2012-11-12
63915,8505,NA,17504,1356108351,2012-12-22
63916,8505,NA,146102,1356108362,2012-12-22
63917,8505,NA,56466,1356120280,2012-12-22
63918,8505,NA,136054,1356120876,2012-12-22
63919,8505,NA,128894,1356141252,2012-12-22
63920,8506,NA,79291,1357200916,2013-01-03
63921,8506,NA,77733,1357201029,2013-01-03
63922,8506,NA,8819,1357202736,2013-01-03
63923,8506,NA,38701,1357204790,2013-01-03
63924,8506,NA,77733,1357227852,2013-01-03
63925,8507,NA,56466,1359229856,2013-01-27
63926,8507,NA,136054,1359229894,2013-01-27
63927,8507,NA,7753,1359257911,2013-01-27
63928,8507,NA,128894,1359257945,2013-01-27
63929,8507,NA,77733,1359283673,2013-01-27
63930,8507,NA,97804,1359283905,2013-01-27
63931,8508,NA,81200,1363931054,2013-03-22
63932,8508,NA,7757,1363933812,2013-03-22
63933,8508,NA,90926,1363933820,2013-03-22
63934,8508,NA,89748,1363933839,2013-03-22
63935,8508,NA,7753,1363942574,2013-03-22
63936,8508,NA,128894,1363942669,2013-03-22
63937,8509,NA,16097,1352584181,2012-11-11
63938,8509,NA,65685,1352584820,2012-11-11
